,sim,lda,freq,lda_log_freq_1,analysis,n_comp,size,delta,delta_max
791,11,0.37406,0.32782,0.37129,dataset-wikipedia_randomSeed-754_maxSize-None,4,20615,0.04347,0.04624
792,12,0.37406,0.32782,0.2906,dataset-wikipedia_randomSeed-754_maxSize-None,4,16,-0.0372199999999999,0.04624
793,12,0.37406,0.32782,0.3542,dataset-wikipedia_randomSeed-754_maxSize-None,4,32,0.02638,0.04624
794,12,0.37406,0.32782,0.35872,dataset-wikipedia_randomSeed-754_maxSize-None,4,64,0.0308999999999999,0.04624
795,12,0.37406,0.32782,0.3633,dataset-wikipedia_randomSeed-754_maxSize-None,4,128,0.03548,0.04624
796,12,0.37406,0.32782,0.36333,dataset-wikipedia_randomSeed-754_maxSize-None,4,256,0.0355099999999999,0.04624
797,12,0.37406,0.32782,0.3731,dataset-wikipedia_randomSeed-754_maxSize-None,4,512,0.0452799999999999,0.04624
798,12,0.37406,0.32782,0.37221,dataset-wikipedia_randomSeed-754_maxSize-None,4,1024,0.0443899999999999,0.04624
799,12,0.37406,0.32782,0.37012,dataset-wikipedia_randomSeed-754_maxSize-None,4,2048,0.0423,0.04624
800,12,0.37406,0.32782,0.3701,dataset-wikipedia_randomSeed-754_maxSize-None,4,4096,0.0422799999999999,0.04624
801,12,0.37406,0.32782,0.37116,dataset-wikipedia_randomSeed-754_maxSize-None,4,8192,0.0433399999999999,0.04624
802,12,0.37406,0.32782,0.37129,dataset-wikipedia_randomSeed-754_maxSize-None,4,20615,0.04347,0.04624
803,13,0.37406,0.32782,0.31007,dataset-wikipedia_randomSeed-754_maxSize-None,4,16,-0.0177499999999999,0.04624
804,13,0.37406,0.32782,0.35924,dataset-wikipedia_randomSeed-754_maxSize-None,4,32,0.03142,0.04624
805,13,0.37406,0.32782,0.34772,dataset-wikipedia_randomSeed-754_maxSize-None,4,64,0.0198999999999999,0.04624
806,13,0.37406,0.32782,0.36207,dataset-wikipedia_randomSeed-754_maxSize-None,4,128,0.03425,0.04624
807,13,0.37406,0.32782,0.36638,dataset-wikipedia_randomSeed-754_maxSize-None,4,256,0.0385599999999999,0.04624
808,13,0.37406,0.32782,0.3707,dataset-wikipedia_randomSeed-754_maxSize-None,4,512,0.0428799999999999,0.04624
809,13,0.37406,0.32782,0.37193,dataset-wikipedia_randomSeed-754_maxSize-None,4,1024,0.0441099999999999,0.04624
810,13,0.37406,0.32782,0.37074,dataset-wikipedia_randomSeed-754_maxSize-None,4,2048,0.04292,0.04624
811,13,0.37406,0.32782,0.37104,dataset-wikipedia_randomSeed-754_maxSize-None,4,4096,0.0432199999999999,0.04624
812,13,0.37406,0.32782,0.37079,dataset-wikipedia_randomSeed-754_maxSize-None,4,8192,0.04297,0.04624
813,13,0.37406,0.32782,0.37129,dataset-wikipedia_randomSeed-754_maxSize-None,4,20615,0.04347,0.04624
814,14,0.37406,0.32782,0.30717,dataset-wikipedia_randomSeed-754_maxSize-None,4,16,-0.02065,0.04624
815,14,0.37406,0.32782,0.3618,dataset-wikipedia_randomSeed-754_maxSize-None,4,32,0.03398,0.04624
816,14,0.37406,0.32782,0.37017,dataset-wikipedia_randomSeed-754_maxSize-None,4,64,0.04235,0.04624
817,14,0.37406,0.32782,0.37266,dataset-wikipedia_randomSeed-754_maxSize-None,4,128,0.0448399999999999,0.04624
818,14,0.37406,0.32782,0.36899,dataset-wikipedia_randomSeed-754_maxSize-None,4,256,0.0411699999999999,0.04624
819,14,0.37406,0.32782,0.37053,dataset-wikipedia_randomSeed-754_maxSize-None,4,512,0.04271,0.04624
820,14,0.37406,0.32782,0.3653,dataset-wikipedia_randomSeed-754_maxSize-None,4,1024,0.03748,0.04624
821,14,0.37406,0.32782,0.36922,dataset-wikipedia_randomSeed-754_maxSize-None,4,2048,0.0413999999999999,0.04624
822,14,0.37406,0.32782,0.37147,dataset-wikipedia_randomSeed-754_maxSize-None,4,4096,0.04365,0.04624
823,14,0.37406,0.32782,0.37196,dataset-wikipedia_randomSeed-754_maxSize-None,4,8192,0.04414,0.04624
824,14,0.37406,0.32782,0.37129,dataset-wikipedia_randomSeed-754_maxSize-None,4,20615,0.04347,0.04624
825,15,0.37406,0.32782,0.31995,dataset-wikipedia_randomSeed-754_maxSize-None,4,16,-0.0078699999999999,0.04624
826,15,0.37406,0.32782,0.29748,dataset-wikipedia_randomSeed-754_maxSize-None,4,32,-0.0303399999999999,0.04624
827,15,0.37406,0.32782,0.34075,dataset-wikipedia_randomSeed-754_maxSize-None,4,64,0.0129299999999999,0.04624
828,15,0.37406,0.32782,0.36277,dataset-wikipedia_randomSeed-754_maxSize-None,4,128,0.0349499999999999,0.04624
829,15,0.37406,0.32782,0.3569,dataset-wikipedia_randomSeed-754_maxSize-None,4,256,0.0290799999999999,0.04624
830,15,0.37406,0.32782,0.36472,dataset-wikipedia_randomSeed-754_maxSize-None,4,512,0.0368999999999999,0.04624
831,15,0.37406,0.32782,0.37045,dataset-wikipedia_randomSeed-754_maxSize-None,4,1024,0.04263,0.04624
832,15,0.37406,0.32782,0.37163,dataset-wikipedia_randomSeed-754_maxSize-None,4,2048,0.04381,0.04624
833,15,0.37406,0.32782,0.37181,dataset-wikipedia_randomSeed-754_maxSize-None,4,4096,0.0439899999999999,0.04624
834,15,0.37406,0.32782,0.37005,dataset-wikipedia_randomSeed-754_maxSize-None,4,8192,0.0422299999999999,0.04624
835,15,0.37406,0.32782,0.37129,dataset-wikipedia_randomSeed-754_maxSize-None,4,20615,0.04347,0.04624
836,16,0.37406,0.32782,0.26566,dataset-wikipedia_randomSeed-754_maxSize-None,4,16,-0.0621599999999999,0.04624
837,16,0.37406,0.32782,0.3496,dataset-wikipedia_randomSeed-754_maxSize-None,4,32,0.02178,0.04624
838,16,0.37406,0.32782,0.35901,dataset-wikipedia_randomSeed-754_maxSize-None,4,64,0.0311899999999999,0.04624
839,16,0.37406,0.32782,0.36529,dataset-wikipedia_randomSeed-754_maxSize-None,4,128,0.03747,0.04624
840,16,0.37406,0.32782,0.36367,dataset-wikipedia_randomSeed-754_maxSize-None,4,256,0.0358499999999999,0.04624
841,16,0.37406,0.32782,0.36952,dataset-wikipedia_randomSeed-754_maxSize-None,4,512,0.0417,0.04624
842,16,0.37406,0.32782,0.36956,dataset-wikipedia_randomSeed-754_maxSize-None,4,1024,0.04174,0.04624
843,16,0.37406,0.32782,0.37029,dataset-wikipedia_randomSeed-754_maxSize-None,4,2048,0.04247,0.04624
844,16,0.37406,0.32782,0.37076,dataset-wikipedia_randomSeed-754_maxSize-None,4,4096,0.0429399999999999,0.04624
845,16,0.37406,0.32782,0.37043,dataset-wikipedia_randomSeed-754_maxSize-None,4,8192,0.0426099999999999,0.04624
846,16,0.37406,0.32782,0.37129,dataset-wikipedia_randomSeed-754_maxSize-None,4,20615,0.04347,0.04624
847,17,0.37406,0.32782,0.33865,dataset-wikipedia_randomSeed-754_maxSize-None,4,16,0.01083,0.04624
848,17,0.37406,0.32782,0.36246,dataset-wikipedia_randomSeed-754_maxSize-None,4,32,0.03464,0.04624
849,17,0.37406,0.32782,0.37387,dataset-wikipedia_randomSeed-754_maxSize-None,4,64,0.0460499999999999,0.04624
850,17,0.37406,0.32782,0.36296,dataset-wikipedia_randomSeed-754_maxSize-None,4,128,0.03514,0.04624
851,17,0.37406,0.32782,0.36244,dataset-wikipedia_randomSeed-754_maxSize-None,4,256,0.0346199999999999,0.04624
852,17,0.37406,0.32782,0.36888,dataset-wikipedia_randomSeed-754_maxSize-None,4,512,0.0410599999999999,0.04624
853,17,0.37406,0.32782,0.36926,dataset-wikipedia_randomSeed-754_maxSize-None,4,1024,0.0414399999999999,0.04624
854,17,0.37406,0.32782,0.3718,dataset-wikipedia_randomSeed-754_maxSize-None,4,2048,0.04398,0.04624
855,17,0.37406,0.32782,0.36898,dataset-wikipedia_randomSeed-754_maxSize-None,4,4096,0.0411599999999999,0.04624
856,17,0.37406,0.32782,0.37156,dataset-wikipedia_randomSeed-754_maxSize-None,4,8192,0.04374,0.04624
857,17,0.37406,0.32782,0.37129,dataset-wikipedia_randomSeed-754_maxSize-None,4,20615,0.04347,0.04624
858,18,0.37406,0.32782,0.3046,dataset-wikipedia_randomSeed-754_maxSize-None,4,16,-0.02322,0.04624
859,18,0.37406,0.32782,0.29842,dataset-wikipedia_randomSeed-754_maxSize-None,4,32,-0.0293999999999999,0.04624
860,18,0.37406,0.32782,0.33553,dataset-wikipedia_randomSeed-754_maxSize-None,4,64,0.0077099999999999,0.04624
861,18,0.37406,0.32782,0.35149,dataset-wikipedia_randomSeed-754_maxSize-None,4,128,0.02367,0.04624
862,18,0.37406,0.32782,0.37091,dataset-wikipedia_randomSeed-754_maxSize-None,4,256,0.04309,0.04624
863,18,0.37406,0.32782,0.36445,dataset-wikipedia_randomSeed-754_maxSize-None,4,512,0.0366299999999999,0.04624
864,18,0.37406,0.32782,0.36615,dataset-wikipedia_randomSeed-754_maxSize-None,4,1024,0.0383299999999999,0.04624
865,18,0.37406,0.32782,0.37091,dataset-wikipedia_randomSeed-754_maxSize-None,4,2048,0.04309,0.04624
866,18,0.37406,0.32782,0.37011,dataset-wikipedia_randomSeed-754_maxSize-None,4,4096,0.0422899999999999,0.04624
867,18,0.37406,0.32782,0.3715,dataset-wikipedia_randomSeed-754_maxSize-None,4,8192,0.04368,0.04624
868,18,0.37406,0.32782,0.37129,dataset-wikipedia_randomSeed-754_maxSize-None,4,20615,0.04347,0.04624
869,19,0.37406,0.32782,0.00184,dataset-wikipedia_randomSeed-754_maxSize-None,4,16,-0.32598,0.04624
870,19,0.37406,0.32782,0.29303,dataset-wikipedia_randomSeed-754_maxSize-None,4,32,-0.0347899999999999,0.04624
871,19,0.37406,0.32782,0.35308,dataset-wikipedia_randomSeed-754_maxSize-None,4,64,0.02526,0.04624
872,19,0.37406,0.32782,0.36883,dataset-wikipedia_randomSeed-754_maxSize-None,4,128,0.0410099999999999,0.04624
873,19,0.37406,0.32782,0.36917,dataset-wikipedia_randomSeed-754_maxSize-None,4,256,0.04135,0.04624
874,19,0.37406,0.32782,0.36676,dataset-wikipedia_randomSeed-754_maxSize-None,4,512,0.0389399999999999,0.04624
875,19,0.37406,0.32782,0.36986,dataset-wikipedia_randomSeed-754_maxSize-None,4,1024,0.04204,0.04624
876,19,0.37406,0.32782,0.36856,dataset-wikipedia_randomSeed-754_maxSize-None,4,2048,0.04074,0.04624
877,19,0.37406,0.32782,0.37153,dataset-wikipedia_randomSeed-754_maxSize-None,4,4096,0.04371,0.04624
878,19,0.37406,0.32782,0.37195,dataset-wikipedia_randomSeed-754_maxSize-None,4,8192,0.04413,0.04624
879,19,0.37406,0.32782,0.37129,dataset-wikipedia_randomSeed-754_maxSize-None,4,20615,0.04347,0.04624
880,20,0.37406,0.32782,0.22991,dataset-wikipedia_randomSeed-754_maxSize-None,4,16,-0.09791,0.04624
881,20,0.37406,0.32782,0.32608,dataset-wikipedia_randomSeed-754_maxSize-None,4,32,-0.00174,0.04624
882,20,0.37406,0.32782,0.3589,dataset-wikipedia_randomSeed-754_maxSize-None,4,64,0.0310799999999999,0.04624
883,20,0.37406,0.32782,0.36971,dataset-wikipedia_randomSeed-754_maxSize-None,4,128,0.0418899999999999,0.04624
884,20,0.37406,0.32782,0.36736,dataset-wikipedia_randomSeed-754_maxSize-None,4,256,0.03954,0.04624
885,20,0.37406,0.32782,0.37151,dataset-wikipedia_randomSeed-754_maxSize-None,4,512,0.04369,0.04624
886,20,0.37406,0.32782,0.36731,dataset-wikipedia_randomSeed-754_maxSize-None,4,1024,0.03949,0.04624
887,20,0.37406,0.32782,0.37231,dataset-wikipedia_randomSeed-754_maxSize-None,4,2048,0.0444899999999999,0.04624
888,20,0.37406,0.32782,0.37097,dataset-wikipedia_randomSeed-754_maxSize-None,4,4096,0.04315,0.04624
889,20,0.37406,0.32782,0.37161,dataset-wikipedia_randomSeed-754_maxSize-None,4,8192,0.0437899999999999,0.04624
890,20,0.37406,0.32782,0.37129,dataset-wikipedia_randomSeed-754_maxSize-None,4,20615,0.04347,0.04624
891,21,0.37406,0.32782,0.27036,dataset-wikipedia_randomSeed-754_maxSize-None,4,16,-0.05746,0.04624
892,21,0.37406,0.32782,0.29976,dataset-wikipedia_randomSeed-754_maxSize-None,4,32,-0.0280599999999999,0.04624
893,21,0.37406,0.32782,0.35718,dataset-wikipedia_randomSeed-754_maxSize-None,4,64,0.0293599999999999,0.04624
894,21,0.37406,0.32782,0.35749,dataset-wikipedia_randomSeed-754_maxSize-None,4,128,0.0296699999999999,0.04624
895,21,0.37406,0.32782,0.37232,dataset-wikipedia_randomSeed-754_maxSize-None,4,256,0.0444999999999999,0.04624
896,21,0.37406,0.32782,0.37299,dataset-wikipedia_randomSeed-754_maxSize-None,4,512,0.0451699999999999,0.04624
897,21,0.37406,0.32782,0.36893,dataset-wikipedia_randomSeed-754_maxSize-None,4,1024,0.0411099999999999,0.04624
898,21,0.37406,0.32782,0.36872,dataset-wikipedia_randomSeed-754_maxSize-None,4,2048,0.0408999999999999,0.04624
899,21,0.37406,0.32782,0.36825,dataset-wikipedia_randomSeed-754_maxSize-None,4,4096,0.04043,0.04624
900,21,0.37406,0.32782,0.37138,dataset-wikipedia_randomSeed-754_maxSize-None,4,8192,0.0435599999999999,0.04624
901,21,0.37406,0.32782,0.37129,dataset-wikipedia_randomSeed-754_maxSize-None,4,20615,0.04347,0.04624
902,22,0.37406,0.32782,0.23759,dataset-wikipedia_randomSeed-754_maxSize-None,4,16,-0.09023,0.04624
903,22,0.37406,0.32782,0.37235,dataset-wikipedia_randomSeed-754_maxSize-None,4,32,0.04453,0.04624
904,22,0.37406,0.32782,0.34819,dataset-wikipedia_randomSeed-754_maxSize-None,4,64,0.02037,0.04624
905,22,0.37406,0.32782,0.35841,dataset-wikipedia_randomSeed-754_maxSize-None,4,128,0.03059,0.04624
906,22,0.37406,0.32782,0.3646,dataset-wikipedia_randomSeed-754_maxSize-None,4,256,0.0367799999999999,0.04624
907,22,0.37406,0.32782,0.35343,dataset-wikipedia_randomSeed-754_maxSize-None,4,512,0.02561,0.04624
908,22,0.37406,0.32782,0.37331,dataset-wikipedia_randomSeed-754_maxSize-None,4,1024,0.0454899999999999,0.04624
909,22,0.37406,0.32782,0.37267,dataset-wikipedia_randomSeed-754_maxSize-None,4,2048,0.04485,0.04624
910,22,0.37406,0.32782,0.37281,dataset-wikipedia_randomSeed-754_maxSize-None,4,4096,0.0449899999999999,0.04624
911,22,0.37406,0.32782,0.37234,dataset-wikipedia_randomSeed-754_maxSize-None,4,8192,0.04452,0.04624
912,22,0.37406,0.32782,0.37129,dataset-wikipedia_randomSeed-754_maxSize-None,4,20615,0.04347,0.04624
913,23,0.37406,0.32782,0.20845,dataset-wikipedia_randomSeed-754_maxSize-None,4,16,-0.11937,0.04624
914,23,0.37406,0.32782,0.32383,dataset-wikipedia_randomSeed-754_maxSize-None,4,32,-0.0039899999999999,0.04624
915,23,0.37406,0.32782,0.31854,dataset-wikipedia_randomSeed-754_maxSize-None,4,64,-0.00928,0.04624
916,23,0.37406,0.32782,0.3475,dataset-wikipedia_randomSeed-754_maxSize-None,4,128,0.0196799999999999,0.04624
917,23,0.37406,0.32782,0.37178,dataset-wikipedia_randomSeed-754_maxSize-None,4,256,0.04396,0.04624
918,23,0.37406,0.32782,0.36685,dataset-wikipedia_randomSeed-754_maxSize-None,4,512,0.03903,0.04624
919,23,0.37406,0.32782,0.37307,dataset-wikipedia_randomSeed-754_maxSize-None,4,1024,0.04525,0.04624
920,23,0.37406,0.32782,0.37219,dataset-wikipedia_randomSeed-754_maxSize-None,4,2048,0.04437,0.04624
921,23,0.37406,0.32782,0.37047,dataset-wikipedia_randomSeed-754_maxSize-None,4,4096,0.04265,0.04624
922,23,0.37406,0.32782,0.3706,dataset-wikipedia_randomSeed-754_maxSize-None,4,8192,0.0427799999999999,0.04624
923,23,0.37406,0.32782,0.37129,dataset-wikipedia_randomSeed-754_maxSize-None,4,20615,0.04347,0.04624
924,24,0.37406,0.32782,0.36488,dataset-wikipedia_randomSeed-754_maxSize-None,4,16,0.0370599999999999,0.04624
925,24,0.37406,0.32782,0.30195,dataset-wikipedia_randomSeed-754_maxSize-None,4,32,-0.02587,0.04624
926,24,0.37406,0.32782,0.28671,dataset-wikipedia_randomSeed-754_maxSize-None,4,64,-0.0411099999999999,0.04624
927,24,0.37406,0.32782,0.36597,dataset-wikipedia_randomSeed-754_maxSize-None,4,128,0.03815,0.04624
928,24,0.37406,0.32782,0.3641,dataset-wikipedia_randomSeed-754_maxSize-None,4,256,0.0362799999999999,0.04624
929,24,0.37406,0.32782,0.37354,dataset-wikipedia_randomSeed-754_maxSize-None,4,512,0.0457199999999999,0.04624
930,24,0.37406,0.32782,0.3711,dataset-wikipedia_randomSeed-754_maxSize-None,4,1024,0.0432799999999999,0.04624
931,24,0.37406,0.32782,0.36921,dataset-wikipedia_randomSeed-754_maxSize-None,4,2048,0.0413899999999999,0.04624
932,24,0.37406,0.32782,0.37122,dataset-wikipedia_randomSeed-754_maxSize-None,4,4096,0.0433999999999999,0.04624
933,24,0.37406,0.32782,0.36965,dataset-wikipedia_randomSeed-754_maxSize-None,4,8192,0.0418299999999999,0.04624
934,24,0.37406,0.32782,0.37129,dataset-wikipedia_randomSeed-754_maxSize-None,4,20615,0.04347,0.04624
935,25,0.37406,0.32782,0.3662,dataset-wikipedia_randomSeed-754_maxSize-None,4,16,0.03838,0.04624
936,25,0.37406,0.32782,0.29172,dataset-wikipedia_randomSeed-754_maxSize-None,4,32,-0.0361,0.04624
937,25,0.37406,0.32782,0.36143,dataset-wikipedia_randomSeed-754_maxSize-None,4,64,0.0336099999999999,0.04624
938,25,0.37406,0.32782,0.33413,dataset-wikipedia_randomSeed-754_maxSize-None,4,128,0.0063099999999999,0.04624
939,25,0.37406,0.32782,0.37223,dataset-wikipedia_randomSeed-754_maxSize-None,4,256,0.04441,0.04624
940,25,0.37406,0.32782,0.3637,dataset-wikipedia_randomSeed-754_maxSize-None,4,512,0.03588,0.04624
941,25,0.37406,0.32782,0.37125,dataset-wikipedia_randomSeed-754_maxSize-None,4,1024,0.04343,0.04624
942,25,0.37406,0.32782,0.37189,dataset-wikipedia_randomSeed-754_maxSize-None,4,2048,0.04407,0.04624
943,25,0.37406,0.32782,0.37161,dataset-wikipedia_randomSeed-754_maxSize-None,4,4096,0.0437899999999999,0.04624
944,25,0.37406,0.32782,0.37103,dataset-wikipedia_randomSeed-754_maxSize-None,4,8192,0.04321,0.04624
945,25,0.37406,0.32782,0.37129,dataset-wikipedia_randomSeed-754_maxSize-None,4,20615,0.04347,0.04624
946,26,0.37406,0.32782,0.35312,dataset-wikipedia_randomSeed-754_maxSize-None,4,16,0.0252999999999999,0.04624
947,26,0.37406,0.32782,0.34052,dataset-wikipedia_randomSeed-754_maxSize-None,4,32,0.0126999999999999,0.04624
948,26,0.37406,0.32782,0.32881,dataset-wikipedia_randomSeed-754_maxSize-None,4,64,0.0009899999999999,0.04624
949,26,0.37406,0.32782,0.35516,dataset-wikipedia_randomSeed-754_maxSize-None,4,128,0.0273399999999999,0.04624
950,26,0.37406,0.32782,0.34938,dataset-wikipedia_randomSeed-754_maxSize-None,4,256,0.02156,0.04624
951,26,0.37406,0.32782,0.37046,dataset-wikipedia_randomSeed-754_maxSize-None,4,512,0.04264,0.04624
952,26,0.37406,0.32782,0.36755,dataset-wikipedia_randomSeed-754_maxSize-None,4,1024,0.0397299999999999,0.04624
953,26,0.37406,0.32782,0.36955,dataset-wikipedia_randomSeed-754_maxSize-None,4,2048,0.0417299999999999,0.04624
954,26,0.37406,0.32782,0.37127,dataset-wikipedia_randomSeed-754_maxSize-None,4,4096,0.0434499999999999,0.04624
955,26,0.37406,0.32782,0.37069,dataset-wikipedia_randomSeed-754_maxSize-None,4,8192,0.04287,0.04624
956,26,0.37406,0.32782,0.37129,dataset-wikipedia_randomSeed-754_maxSize-None,4,20615,0.04347,0.04624
957,27,0.37406,0.32782,0.21489,dataset-wikipedia_randomSeed-754_maxSize-None,4,16,-0.11293,0.04624
958,27,0.37406,0.32782,0.19298,dataset-wikipedia_randomSeed-754_maxSize-None,4,32,-0.13484,0.04624
959,27,0.37406,0.32782,0.35306,dataset-wikipedia_randomSeed-754_maxSize-None,4,64,0.0252399999999999,0.04624
960,27,0.37406,0.32782,0.36802,dataset-wikipedia_randomSeed-754_maxSize-None,4,128,0.0402,0.04624
961,27,0.37406,0.32782,0.35034,dataset-wikipedia_randomSeed-754_maxSize-None,4,256,0.0225199999999999,0.04624
962,27,0.37406,0.32782,0.36562,dataset-wikipedia_randomSeed-754_maxSize-None,4,512,0.0378,0.04624
963,27,0.37406,0.32782,0.37201,dataset-wikipedia_randomSeed-754_maxSize-None,4,1024,0.04419,0.04624
964,27,0.37406,0.32782,0.37279,dataset-wikipedia_randomSeed-754_maxSize-None,4,2048,0.04497,0.04624
965,27,0.37406,0.32782,0.36974,dataset-wikipedia_randomSeed-754_maxSize-None,4,4096,0.04192,0.04624
966,27,0.37406,0.32782,0.37127,dataset-wikipedia_randomSeed-754_maxSize-None,4,8192,0.0434499999999999,0.04624
967,27,0.37406,0.32782,0.37129,dataset-wikipedia_randomSeed-754_maxSize-None,4,20615,0.04347,0.04624
968,28,0.37406,0.32782,0.36615,dataset-wikipedia_randomSeed-754_maxSize-None,4,16,0.0383299999999999,0.04624
969,28,0.37406,0.32782,0.29069,dataset-wikipedia_randomSeed-754_maxSize-None,4,32,-0.0371299999999999,0.04624
970,28,0.37406,0.32782,0.34609,dataset-wikipedia_randomSeed-754_maxSize-None,4,64,0.01827,0.04624
971,28,0.37406,0.32782,0.33926,dataset-wikipedia_randomSeed-754_maxSize-None,4,128,0.01144,0.04624
972,28,0.37406,0.32782,0.37106,dataset-wikipedia_randomSeed-754_maxSize-None,4,256,0.04324,0.04624
973,28,0.37406,0.32782,0.36869,dataset-wikipedia_randomSeed-754_maxSize-None,4,512,0.04087,0.04624
974,28,0.37406,0.32782,0.37143,dataset-wikipedia_randomSeed-754_maxSize-None,4,1024,0.0436099999999999,0.04624
975,28,0.37406,0.32782,0.3701,dataset-wikipedia_randomSeed-754_maxSize-None,4,2048,0.0422799999999999,0.04624
976,28,0.37406,0.32782,0.37311,dataset-wikipedia_randomSeed-754_maxSize-None,4,4096,0.04529,0.04624
977,28,0.37406,0.32782,0.37132,dataset-wikipedia_randomSeed-754_maxSize-None,4,8192,0.0434999999999999,0.04624
978,28,0.37406,0.32782,0.37129,dataset-wikipedia_randomSeed-754_maxSize-None,4,20615,0.04347,0.04624
979,29,0.37406,0.32782,0.30995,dataset-wikipedia_randomSeed-754_maxSize-None,4,16,-0.0178699999999999,0.04624
980,29,0.37406,0.32782,0.31674,dataset-wikipedia_randomSeed-754_maxSize-None,4,32,-0.0110799999999999,0.04624
981,29,0.37406,0.32782,0.34254,dataset-wikipedia_randomSeed-754_maxSize-None,4,64,0.01472,0.04624
982,29,0.37406,0.32782,0.36667,dataset-wikipedia_randomSeed-754_maxSize-None,4,128,0.0388499999999999,0.04624
983,29,0.37406,0.32782,0.36564,dataset-wikipedia_randomSeed-754_maxSize-None,4,256,0.03782,0.04624
984,29,0.37406,0.32782,0.37168,dataset-wikipedia_randomSeed-754_maxSize-None,4,512,0.04386,0.04624
985,29,0.37406,0.32782,0.37003,dataset-wikipedia_randomSeed-754_maxSize-None,4,1024,0.04221,0.04624
986,29,0.37406,0.32782,0.37012,dataset-wikipedia_randomSeed-754_maxSize-None,4,2048,0.0423,0.04624
987,29,0.37406,0.32782,0.36921,dataset-wikipedia_randomSeed-754_maxSize-None,4,4096,0.0413899999999999,0.04624
988,29,0.37406,0.32782,0.37025,dataset-wikipedia_randomSeed-754_maxSize-None,4,8192,0.04243,0.04624
989,29,0.37406,0.32782,0.37129,dataset-wikipedia_randomSeed-754_maxSize-None,4,20615,0.04347,0.04624
990,0,0.37365,0.32782,0.32504,dataset-wikipedia_randomSeed-754_maxSize-None,5,16,-0.00278,0.0458299999999999
991,0,0.37365,0.32782,0.28226,dataset-wikipedia_randomSeed-754_maxSize-None,5,32,-0.0455599999999999,0.0458299999999999
992,0,0.37365,0.32782,0.32866,dataset-wikipedia_randomSeed-754_maxSize-None,5,64,0.00084,0.0458299999999999
993,0,0.37365,0.32782,0.3721,dataset-wikipedia_randomSeed-754_maxSize-None,5,128,0.0442799999999999,0.0458299999999999
